site_name	status_pval_central_coverage	status_adjusted-p-val_central_coverage	tfx_pval_central_coverage	tfx_adjusted-p-val_central_coverage	log2FC_central_coverage	status_pval_mean_coverage	status_adjusted-p-val_mean_coverage	tfx_pval_mean_coverage	tfx_adjusted-p-val_mean_coverage	log2FC_mean_coverage	status_pval_amplitude	status_adjusted-p-val_amplitude	tfx_pval_amplitude	tfx_adjusted-p-val_amplitude	log2FC_amplitude
ZNF444.hg38.10000	0.057557838712314874	0.2438124179162102	0.2655815415507405	0.39890135922163017	-0.03176737023379422	0.0022757105239079637	0.017158857350266045	0.04389599240190875	0.08802547412510425	-0.012604267466605578	0.018268478520554434	0.18614098384456815	2.4272627240897533e-10	6.536271764155979e-09	0.05526761747155481
ZNF449.hg38.10000	0.3857700933871132	0.6796043233969238	0.20246931132459317	0.32207143615768613	-0.010301745548565248	0.6020764826946445	0.6795893232810808	0.6613727417955471	0.7695602582003742	0.0008712381355537133	0.23952481231743006	0.6639768694387583	0.9995293180161741	0.9995293180161741	0.14702481009136534
ZNF467.hg38.10000	0.2444439658441477	0.5405665546253097	0.9457808300984322	0.9559232518689247	-0.0175992359076622	0.2590053842536916	0.38442925143166035	0.2788668028505944	0.39375574784522127	-0.003836537551853151	0.275730851462789	0.6976545704796742	0.1366578965260971	0.3389475459890698	-0.09179851884289154
ZNF486.hg38.10000	0.4695786935972617	0.7229453626722332	1.4911122053172996e-07	1.4053732535115547e-06	-0.002059040993732956	0.05796797187505521	0.14190860647334944	4.4373849942346e-09	5.6938711383174546e-08	0.002420838718462449	0.01406027840067313	0.16770211673697843	1.676926250859778e-05	0.00018594152840415776	0.3371327372435025
ZNF490.hg38.10000	0.130338467503899	0.37945621615172875	0.06252854809554081	0.1253896948511643	-0.01960799463141288	0.9603919879070024	0.9629462219173934	0.0007355442203417855	0.002888543448633887	0.0016539659347840022	0.6245579893989225	0.8511455577551088	0.10373078542153116	0.2940338804805808	0.09378226953076613
ZNF554.hg38.10000	0.3922175750952691	0.686836758572164	0.9652147589273391	0.9703625709749516	0.008103674321695033	0.8454388203803824	0.8804708157000116	0.03087056811327399	0.06478994579360604	-0.0013125666314076716	0.5709249469971633	0.8407761914762913	0.9925616393374045	0.995201430931387	0.06184892799861075
ZNF574.hg38.10000	0.007646446450230464	0.09277159539722349	0.8854727645194883	0.9145841978735537	-0.040429813207355565	0.027414905016843606	0.08138125347519716	0.39270273301727177	0.5231410966343161	-0.00840869015162571	0.025633504525687474	0.21475180458187063	9.761106553413878e-09	1.7523510336366817e-07	0.06161662190872698
ZNF580.hg38.10000	0.004288843982020665	0.06493217309889666	0.05913963180371992	0.12051697940541843	-0.04204115988978129	0.0005554708219621329	0.006627908397833693	0.8332671778594309	0.8916100538694022	-0.012060775727999762	0.9654823023150797	0.9849889041880421	9.19975425350051e-11	2.667928733515148e-09	-0.04169170866942161
ZNF652.hg38.10000	0.5675628585790842	0.7707615217298941	0.08434922376246874	0.1560576768115362	-0.008999698781332404	0.00030687537854211873	0.0044496929888607215	0.00831493608890737	0.0227154413443339	-0.008878625341880534	0.706701290478137	0.8929640066506104	0.031540821926290964	0.12649882836395418	-1.1527948682188023e-05
ZNF680.hg38.10000	0.3417589913415915	0.6467390803993902	0.08001396439121436	0.15082632287743905	-0.013033279632360655	0.6580708558690562	0.7296844490077476	0.8062416303483351	0.8716097778885151	-0.000897333023041245	0.9753319619008578	0.9884412624640414	0.07937914744459858	0.24133821440817468	0.02946134500669184
ZNF701.hg38.10000	2.2671643023709393e-05	0.0021368023549846104	1.049903822627183e-07	1.0697668679201297e-06	-0.05969742602216576	4.184818049463963e-05	0.0008303560024462705	1.9501351708874457e-07	1.6303676483764933e-06	-0.020146928301857953	0.39385221266831005	0.7897993839146431	0.15068475867460285	0.34908095884299867	0.11626156511953684
ZNF768.hg38.10000	0.7388610815898615	0.8775449591759602	0.7315469630242919	0.8064128802928598	-0.002784035219800736	0.283182249086737	0.40439283297613576	0.3945601854450481	0.5237647532140252	-0.0018740049133401122	0.3902469667153903	0.7867545799556264	0.04100912355377469	0.15460439579773055	-0.05505903627953184
ZNF770.hg38.10000	0.05180692565389595	0.2297789526061032	0.9452968760714238	0.9559232518689247	-0.018061020414974465	0.4733905274931315	0.5738528259321883	0.18364496330455682	0.2860915337430493	-0.0020462436892622997	0.2472124031051667	0.6717765502450511	0.6536526500305655	0.8263356049244008	0.1353812204585481
ZNF778.hg38.10000	0.3974476266070993	0.686836758572164	0.09510457906595765	0.17073536337079065	-0.005766828045733592	0.1497231197391961	0.26080958150624245	0.2486342413724978	0.36615276952121745	-0.003555748338049874	0.9403063702633624	0.9849889041880421	0.3333236624783933	0.5817732442331216	0.029152527291019466
ZNF792.hg38.10000	0.06484583919317397	0.25465501433152693	0.7608484425162828	0.8196608217242201	-0.023628561324532966	0.012557157846291769	0.052825649585912675	0.704056965602722	0.801901740278629	-0.009081970801514528	0.04879696476553915	0.28302239564012704	0.0029280128860447925	0.018709506068455707	0.07371031638205014
ZSCAN16.hg38.10000	0.2334591853547219	0.5302054992694588	0.00021405648761695404	0.0009390116582122619	-0.025169526041102855	0.21191503201448222	0.3301320953283463	1.1529671002636927e-05	7.010783819345357e-05	-0.004766233911078899	0.5746198246647394	0.8429248011618939	0.7974508664629135	0.9082748539471854	0.05488844058960276
ZSCAN22.hg38.10000	0.06681707429681351	0.2572927699540667	0.728384253989846	0.8052811253788033	-0.0210001090347789	0.048723336035214	0.1287494374389668	0.9813964303489703	0.991920788851372	-0.006900254250096665	0.7140120021850651	0.89429410240455	0.01037821696554339	0.05359709309602544	0.09708949728769728
ZSCAN4.hg38.10000	0.36727650849610183	0.6612197720634737	0.200159760370384	0.31974673584591	0.0342339681401364	0.3584754718964762	0.47923848547862247	0.8439243483997592	0.8962238854836878	0.00261790108928064	0.001992427842922693	0.06808378914590317	0.6378341007791892	0.8179029115433821	-0.21183481382256722
ZSCAN9.hg38.10000	0.11733962510533616	0.36559536086538624	0.36659601223174365	0.5062516359390745	-0.024978220049400864	0.0023613413289925943	0.017455405510396236	0.40494155791246034	0.5356595345017457	-0.01053450348972808	0.49201628683771603	0.8273548414842917	0.005516750265879382	0.031997151542100415	0.008421991145798722
